id,cambioResidencia,viajar,empresa,paisEmpresa,ciudad,provincia,pais,areaName,fechaHoraPublicacion,fechaHoraVence,experienciaAnos,skills,idiomas,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,descripcionTitulo,categoria,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
A7240B5DA4BC34C461373E686DCF3405,False,True,WEBCOOPEC SYSTEM CIA.LTDA.,Ecuador,Rumiñahui,Pichincha,Ecuador,Informática / Telecomunicaciones,2024-09-11T12:26:26,2024-09-15T00:00:00,2,Administración,Inglés ,Conocimiento de ofimática. bases de datos.	Excelentes habilidades de comunicación escrita y oral	Dominio avanzado de herrameintas de software de escritorio	Capacidad para gestionar tares. proyectos y docuemntación	Habilidad para resolver problemas. trabajar en equipo. y manetener confidencialidad. trabajo bajo presión.,Tiempo Completo,Contrato por tiempo indefinido,600.00 US$ (Mensual),600,Asistente de gerencia,tercer nivel,Informática / Telecomunicaciones,40,25,Universidad,2,Presencial,False,False,False,
1C863A7A8C55B70461373E686DCF3405,False,False,Favalle Cia Ltda.,Ecuador,Rumiñahui,Pichincha,Ecuador,Mantenimiento y Reparaciones Técnicas,2024-09-11T12:14:32,2024-09-30T00:00:00,3,Trabajo en equipo. Mantenimiento. Electrónica,,Industria papelera busca incorporar Técnico de Mantenimiento Eléctrico/Electrónico altamente capacitado. Proactivo. dinámico. con experiencia en mantenimiento preventivo y correctivo de equipos eléctricos y electrónicos (Convertidores de Velocidad. PLCs. Bombas. Compresores. Tableros. Motores Eléctricos. variadores de velocidad. servos motores. encoder). neumática.	Responsabilidades:	• Realizar diagnósticos y reparaciones de equipos eléctricos y electrónicos.	• Ejecutar mantenimiento preventivo para asegurar el correcto funcionamiento de los sistemas.	• Colaborar con otros departamentos para resolver problemas técnicos.	• Mantener registros detallados de las actividades de mantenimiento..	Aplicar personas que cumplan con el perfil solicitado. 	La empresa ofrece transporte. excelente ambiente de trabajo. alimentación y beneficios propios de ley	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Técnico de mantenimiento eléctrico/electrónico,Experiencia en maquinaria industrial,Mantenimiento y Reparaciones Técnicas,35,27,Educación Técnico/Profesional,1,Presencial,False,False,True,4.3
42142F01C6A5722F61373E686DCF3405,False,False,ECUA CONSORCIO CONSORCIODELECUADOR S.A.,Ecuador,Quito,Pichincha,Ecuador,Ventas,2024-09-11T12:07:16,2024-09-20T00:00:00,-1,Gestión de ventas. Asesoría comercial,Español ,	Conocimientos	•	Atención al cliente y manejo de objeciones	•	Planes de financiamiento programado	•	Técnicas y cierre de ventas	•	Prospección	•	Negociación y persuasión	•	Manejo de redes sociales		Principales actividades:	•	Realizar prospección de clientes	•	Oferta de planes de financiamiento programada para vehículos por redes sociales	•	Creación de base de datos	•	Entrevista con clientes	•	Cierre de ventas y firma de contratos 	•	Asistir a puntos de ventas	•	Dar seguimiento post- venta a los clientes 	•	Entregar contratos de ventas a supervisores	•	Cumplir y superar los objetivos de ventas. que le sean asignados.			Requisitos:	• Bachiller	• Experiencia mínima de 1 año en venta de intangibles.	• Disponibilidad de trabajar de forma presencial en jornada completa		Beneficios	•	Pago sueldo	•	Pago de comisiones	•	Bonificaciones	•	Chip empresarial,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Asesor comerrcial,sur de Quito,Ventas,,,Bachillerato / Educación Media,4,Presencial,False,False,True,
473496BCB67548EA61373E686DCF3405,False,False,NEXTI BUSINESS SOLUTIONS,Ecuador,Quito,Pichincha,Ecuador,Recursos Humanos,2024-09-11T12:07:16,2024-09-30T00:00:00,3,Comunicación y persuasión,,Trabajo presencial en la ciudad de Quito	La principales funciones serán:	Reclutamiento y Selección de personal de tecnología	Entrevsitas a candidatos 	Prefiltro de candidatos	Coordinar entrevistas	Seguimiento de procesos de selección	Tareas administrativas varias que se requieran	Envío y recepción de corresos electrónicos,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asistente,Talento Humano,Recursos Humanos,0,26,Universidad,2,Presencial,False,False,False,
8C2A74283BBC1A2C61373E686DCF3405,False,False,EDUCOLLEGE,Ecuador,Quito,Pichincha,Ecuador,CallCenter / Telemercadeo,2024-09-11T12:07:16,2024-09-13T00:00:00,1,Asesoría comercial,,El contrato de trabajo (Tiempo indefinido) que se realizaría es para: TELETRABAJO Teleoperador de CALL CENTER		Salario mínimo vital para teleoperadores de call center: 499.00 mensuales netos con los décimos mensualizados.		El salario es FIJO	El horario de trabajo es de lunes a viernes de 8:30 a 12:30 y de 17:30 a 21:30 (Horarios sujeto a modificaciones) y los sábados es de 8:00 a 12:00		La empresa Brinda ESTABILIDAD. CAPACITACIÖN constante y oportunidad de CRECIMIENTO		os requisitos necesarios para ingresar en el proceso de selección.		1. Tener un espacio adecuado para trabajar en teletrabajo.	2. Computadora propia con windows.	3. Conexión a internet con 20 mg mínimo dedicado para el trabajo (No se acepta conexión con CNT).	4. Audífonos con micrófono o diadema para la computadora.		Los horarios de las capacitaciones y entrenamiento son de 8:00 a 12:30 en la mañana y de 16:00 a 21:30 en la tarde noche		Los aspirantes deberán asistir los dos horarios		Este proceso de selección *No tiene COSTO* para los aspirantes.		,Tiempo Completo,Contrato por tiempo determinado,450.00 US$ (Mensual),450,Agente de atención al cliente Call center,Teletrabajo,CallCenter / Telemercadeo,45,19,Bachillerato / Educación Media,10,Remoto,True,False,False,
AE9DD2E09008C94C61373E686DCF3405,False,True,Cartonera Pichincha,Ecuador,Quito,Pichincha,Ecuador,Ventas,2024-09-11T12:07:16,2024-09-11T12:07:16,2,,,Estamos buscando una Asesora Comercial que pueda fortalecer nuestro equipo con habilidades en ventas y atención al cliente. Esta posición requiere movilización propia. ya que la candidata seleccionada será responsable de visitar a nuestros clientes y gestionar nuevas oportunidades de negocio.		Responsabilidades:		Prospección de Clientes: Identificar y captar nuevas oportunidades de negocio.	Asesoramiento Personalizado: Ofrecer una atención y asesoría de alta calidad sobre nuestros productos y servicios.	Presentaciones y Demostraciones: Realizar presentaciones efectivas y demostraciones de productos.	Negociación y Cierre: Negociar términos y cerrar contratos de venta con éxito.	Seguimiento y Fidelización: Mantener una relación cercana con los clientes para asegurar su satisfacción y fidelidad.		Requisitos:		Experiencia previa en ventas 	Responsable. proactiva y comprometida con su trabajo	Excelentes habilidades de comunicación y capacidad de negociación.	Orientación al cliente y habilidades para resolver problemas.	Movilización propia. ,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesora comercial,con experiencia,Ventas,,,Educación Técnico/Profesional,1,Presencial,False,False,False,4.3
D9DFE6CC168196D461373E686DCF3405,False,False,VELASTEGUI SANDOVAL ANIBAL RAFAEL,Ecuador,Quito,Pichincha,Ecuador,Docencia,2024-09-11T12:07:17,2024-09-16T00:00:00,2,Creatividad. Enseñanza. Formación. Gestión de las emociones. Iniciativa. Innovación. Liderazgo. Planificación. Presentaciones. Pedagogía. Docencia. Microsoft Office,Español .Inglés ,Institución Educativa ubicada al norte de Quito. requiere incorporar a su equipo de trabajo un docente para el área de matemáticas y física (Bachillerato). 	Con experiencia minima de 2 años. título de tercer nivel/cuarto nivel en el campo educativo. 		,Tiempo Completo,Otro tipo de contrato,A convenir,0,Profesor asignatura,Experiencia,Docencia,55,30,Universidad,1,Presencial,False,False,False,
837ABDB41E7BD95A61373E686DCF3405,False,False,STAMPA PRODUCCIONES,Ecuador,Quito,Pichincha,Ecuador,Ventas,2024-09-11T12:07:17,2024-10-01T00:00:00,3,Aceptación de errores y fracasos. Análisis. Comunicación y persuasión. Gestión de ventas. Gestión del Tiempo. Negociación. Servicio al cliente. Asesoría comercial,,DESCRIPCION DE LA OFERTA	Empresa del sector grafico requiere contratar vendedora.		MISION DEL CARGO	Persona encargada de contribuir activamente en el departamento comercial impulsando las ventas y crear nuevas oportunidades de negocio.		PERFIL	•	Bachiller de preferencia con estudios universitarios.	•	Mujeres edad entre 26-46 años.	•	Experiencia mínima en ventas 2 años. de preferencia en el área de artes gráficas y publicidad.	•	Disponibilidad para viajar (no indispensable)		RESPONSABILIDADES	•	Prospectar nuevos clientes.	•	Visitar a clientes potenciales para impulsar la venta de nuestros productos.	•	Responsable de informar semanalmente sobre ventas realizadas al Gerente Comercial.	•	Cumplir con el presupuesto del área.	•	Cierre de ventas con el objetivo de una relación comercial a largo plazo con los nuevos clientes.		COMPETENCIAS	•	Capacidad para generar nuevos negocios	•	Orientación de servicio	•	Enfoque en los resultados	•	Negociación y construcción de relaciones	•	Capacidad de análisis		BENEFICIOS	•	Sueldo fijo	•	Porcentaje de comisión competitiva	•	Beneficios de ley	•	Oportunidad de crecimiento profesional	,Tiempo Completo,Otro tipo de contrato,A convenir,0,Vendedora,,Ventas,46,26,Educación Técnico/Profesional,1,Presencial,False,False,True,
B01D353625A50CCB61373E686DCF3405,False,False,EXPORMODA CIA LTDA ,Ecuador,Quito,Pichincha,Ecuador,Contabilidad / Finanzas,2024-09-11T12:07:17,2024-09-15T00:00:00,2,,,Importante empresa dedicada a la fabricación y comercialización de prendas de vestir. necesita asistente contable y de nomina.		FUNCIONES PRINCIPALES	•	Ingreso facturas compras	•	Reembolsos de gastos.	•	Registro de Retenciones. bajo normativa vigente	•	Conciliar Bancos	•	Registro de Pagos	•	Elaborar borradores de Impuestos	•	Registros en el SUT Ministerio de Trabajo	•	Manejo de Super de Compañías	•	Manejo plataforma IESS	•	Realización de nómina y liquidaciones.	•	Análisis de cuentas del Balance	•	Conciliación de módulos		REQUISITOS		•	Título en Ing.. o Lcda. en Contabilidad y Auditoría	•	Experiencia como Asistente Contable mínimo 2 años.	•	De preferencia experiencia en outsourcing contable (no excluyente).	•	Conocimiento alto Microsoft Excel.	•	Experto en el uso de plataformas fiscales. regulatorias y laborales: SRI. Superintendencia de Compañías. IESS	•	Conocimiento de las herramientas del Office	•	Trabajo en equipo	•	Predisposición para aprender y trabajar bajo presión.	•	Disponibilidad inmediata para trabajar 8 horas. horario completo	•	Pensamiento analítico y razonamiento matemático.		Interesados enviar informacion a recursoshumanosarrobaexpormodapuntocom,Tiempo Completo,Contrato por tiempo indefinido,600.00 US$ (Mensual),600,Analista Contable y de Nomina,Empresa textil,Contabilidad / Finanzas,,,Universidad,1,Presencial,False,False,False,4.0
466CA4A710718F1061373E686DCF3405,False,False,Liberty Brigde Investments LBI S.A.S,Ecuador,Quito,Pichincha,Ecuador,Ventas,2024-09-11T12:07:17,2024-09-24T00:00:00,2,CRM. Comunicación y persuasión. Inmobiliaria. Negociación. Servicio al cliente,Español ,•	Prospectar y gestionar clientes potenciales mediante un seguimiento proactivo. liderando el proceso y cierre de negociaciones. desde la oferta inicial hasta la firma final. garantizando una experiencia excepcional para el cliente y el logro de los objetivos de venta establecidos.	•	Gestionar y administrar el ciclo del CRM.  	•	Brindar asesoramiento personalizado a clientes. comprendiendo sus necesidades y ofreciendo soluciones que se adapten a sus requerimientos.	•	Conocer el mercado y mantenerse al tanto de las tendencias actuales para proporcionar información valiosa a los clientes y a la empresa.	,Tiempo Completo,Otro tipo de contrato,A convenir,0,Asesor Inmobiliario,,Ventas,,,Educación Técnico/Profesional,1,Presencial,False,False,True,
1A32FB10A009D98D61373E686DCF3405,False,False,Liberty Brigde Investments LBI S.A.S,Ecuador,Quito,Pichincha,Ecuador,Ventas,2024-09-11T12:07:17,2024-09-24T00:00:00,3,CRM. Comunicación y persuasión. Negociación. Microsoft Office,Español ,•	Desarrollar e implementar estrategias de ventas efectivas para maximizar el rendimiento y alcanzar las metas establecidas.	•	Crear y mantener relaciones sólidas con clientes clave. comprendiendo sus necesidades y ofreciendo soluciones personalizadas.	•	Colaborar estrechamente con el equipo para optimizar procesos y asegurar el cumplimiento de objetivos.	•	Utilizar herramientas ofimáticas y CRM para gestionar y analizar datos de ventas. garantizando una administración eficiente del tiempo y recursos.	,Tiempo Completo,Otro tipo de contrato,A convenir,0,Gestor Senior,Venta de Intangibles,Ventas,,,Educación Técnico/Profesional,1,Presencial,False,False,True,
F57710060E13C97B61373E686DCF3405,False,False,MTC CORP ,Ecuador,Quito,Pichincha,Ecuador,Almacén / Logística / Transporte,2024-09-11T12:07:17,2024-10-01T00:00:00,,Aceptación de errores y fracasos. Adaptación al cambio. Capacidad de decisión,,Coordinación de pedidos de clientes. generación guias de traslado. Control de inventario. Manejo y actualización de cuadros de control. Atencion al cliente. Coordinacion de mantenimientos equipos. Monitoreo de equipos. ,Tiempo Completo,Contrato por tiempo indefinido,500.00 US$ (Mensual),500,Lider de Bodega,con experiencia,Almacén / Logística / Transporte,42,20,Universidad,1,Presencial,False,False,True,
B092064BA74CD61F61373E686DCF3405,False,False,,Ecuador,Quito,Pichincha,Ecuador,CallCenter / Telemercadeo,2024-09-11T11:37:49,2024-09-16T00:00:00,1,CRM. Gestión de ventas. Ventas. Call Center,,"Acerca de nosotros:		Somos una corporación educativa internacional con sede en México con oficinas de soporte en Ecuador. Colombia. Chile. Argentina. Bolivia y Perú. estamos presentes en Norteamérica. Asia y Europa. Somos especialistas en educación superior virtual. contamos con más de 10 años de experiencia. Somos apasionados de la educación. de la innovación. y de la transformación digital.  Ofrecemos un entorno profesional. flexible. internacional y de respeto mutuo.		Por propósitos de crecimiento de alumnado en Ecuador. nos encontramos en búsqueda de los mejores talentos para desempeñarse como  ""Asesor de Ventas Académico"" (Promotor de admisiones).  donde el objetivo principal es: 	""Alcanzar y superar las metas comerciales de los programas académicos en Ecuador""		¿Cuáles serán tus principales funciones? 	- Contactar telefónicamente a los prospectos con la finalidad de identificar sus necesidades e intereses educativos y ofrecerles licenciaturas/maestrías que le ayude a cumplir sus objetivos profesionales. 		¿Cuáles son los requisitos? 	- Experiencia previa: 6 meses en ventas consultivas (seguros. diplomados. cursos de inglés. vehículos. financiamientos vehiculares. inmobiliaria. paquetes vacacionales. licenciaturas. maestrías. etc). (DESEABLE)	- Contar con estudios técnicos o universitarios. en curso o concluidos. (DESEABLE)	- Residir en Quito.		Horario laboral (Turno matutino):	- Lunes a Sábado de 8:00 a.m  a 15:00 p.m (6 horas + 1 hora de descanso/almuerzo).		Horario laboral (Turno vespertino)	- Lunes a Sábado de 12:00 a.m a 19:00 p.m  (6 horas + 1 hora de descanso/almuerzo)		Te ofrecemos: 	- Contrato laboral desde el 1er día. (Bajo relación de dependencia)	- Beneficios sociales de ley.	- Remuneración fija + atractivo esquema de comisiones + incentivos.	- Turnos fijos. no rotativos.	- Beca con cobertura hasta del 100%. para que estudies en nuestra universidad.		¡Te invitamos a unirte a nuestro gran equipo. Postula!",Tiempo Completo,Otro tipo de contrato,A convenir,0,Asesores de ventas académico  Quito Turno Matutino/Vespertino,Quito / Call Center / Presencial,CallCenter / Telemercadeo,40,18,Bachillerato / Educación Media,5,Presencial,False,True,False,
