id,cambioResidencia,viajar,empresa,paisEmpresa,ciudad,provincia,pais,areaName,fechaHoraPublicacion,fechaHoraVence,experienciaAnos,skills,idiomas,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,descripcionTitulo,categoria,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
92452256DE01A34A61373E686DCF3405,False,False,NAEL MCORP S.A.S.,Ecuador,Manta,Manabí,Ecuador,Medicina / Salud,2024-09-09T17:01:48,2024-09-10T00:00:00,2,Atención al cliente. Gestión de ventas. Negociación. Salud. Trabajo en equipo. Ventas. Mercadeo,,- Ejecutivo Comercial con Experiencia en Venta Directa 	 - Ejecutivo de Servicio Post Venta Directa 	 - Personal con conocimiento en Dirección de Equipos	- Agente con capacidad de destacarse en reuniones con los cliente 	- Habilidades de negociación	- Facilidad de palabra	- Ingresos en base a metas y resultados	- Buena presentación personal,Tiempo Completo,Contrato por tiempo indefinido,700.00 US$ (Mensual),700,Asesor comercial,con Experiencia en Venta Directa,Medicina / Salud,45,22,Universidad,3,Híbrido,False,False,True,
1053ECB7B0F88E2C61373E686DCF3405,False,False,SER-GENKI S.A.S,Ecuador,Manta,Manabí,Ecuador,Ventas,2024-09-09T14:35:12,2024-09-10T00:00:00,2,Atención al cliente. Gestión de equipos. Gestión de ventas. Negociación. Trabajo en equipo. Ventas. Asesoría comercial. Mercadeo,,- Ejecutivo Comercial con Experiencia en Venta Directa 	 - Ejecutivo de Servicio Post Venta Directa 	 - Personal con conocimiento en Dirección de Equipos	- Agente con capacidad de destacarse en reuniones con los cliente 	- Habilidades de negociación	- Facilidad de palabra	- Ingresos en base a metas y resultados	- Buena presentación personal,Tiempo Completo,Contrato por tiempo indefinido,700.00 US$ (Mensual),700,Ejecutivo Comercial,con experiencia en venta directa,Ventas,45,22,Bachillerato / Educación Media,3,Híbrido,False,False,True,
4F38D62633D9C8D061373E686DCF3405,False,False,BairesDev LLC,Argentina,Portoviejo,Manabí,Ecuador,Informática / Telecomunicaciones,2024-09-09T13:00:56,2024-09-09T13:00:56,3,Python. R. Análisis. Tecnología de la información. Impala. Hadoop. Spark. Lean. Agile,Inglés ,En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google. Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente. contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países. 		Al postularte a esta vacante. estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades. intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.		Analista de Datos de Talento en BairesDev		Estamos buscando un Analista de Datos para unirse a nuestro equipo de Talento. Este profesional será responsable de tomar la información en bruto - números o conjuntos de datos cualitativos - y construir narrativas que ayuden a nuestros colegas de negocios a tomar mejores decisiones. El objetivo principal de este puesto es tomar grandes volúmenes de datos complejos de nuestro equipo de Talento. extraer ideas y ayudar a resolver problemas.		Actividades Principales:		- Entender el embudo de Talento y diseñar una solución de Datos desde cero. incluyendo la definición de KPIs y métricas.	- Trabajar con las partes interesadas para entender las necesidades de información. identificar y consultar las fuentes de datos para obtener los datos necesarios.	- Limpiar y ajustar los datos a la forma requerida. creando conjuntos de datos. informes y cuadros de mando para satisfacer los requisitos.	- Presentar y recabar opiniones de las partes interesadas.	- Desplegar datos. informes y cuadros de mando en herramientas de análisis de datos. desarrollando informes de acuerdo con las especificaciones definidas por los analistas.	- Mantener y documentar el entorno operativo.		¿Qué Buscamos?:		- Pelo menos 3 anos de experiência desenvolvendo dashboards e relatórios de Business Intelligence. analisando e visualizando dados.	- Compreensão da administração. licenciamento. segurança e implantação do Tableau e pelo menos 1 ano de experiência de trabalho anterior usando o Tableau.	- Sólida compreensão dos conceitos envolvidos na modelagem de dados relacionais.	- Fortes habilidades analíticas. com uma abordagem prática com a capacidade de entregar compromissos.	- Habilidades organizacionais superiores. com uma abordagem disciplinada para implementação. suporte e documentação.	- Experiência com ETL de dados de várias fontes usando SSIS. Python ou tecnologias semelhantes (é um diferencial).	- Conhecimento da arquitetura de banco de dados SQL Server (componentes e processos do banco de dados) e/ou experiência com criação de modelos de dados tabulares no SQL Server (é um diferencial).	- Nível avançado de inglês.		Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil:		- Trabajo 100% remoto: trabaja desde tu casa o donde quieras.	- Compensación en USD o en tu moneda local. como prefieras. muy por encima de la media del mercado.	- Hardware y software.	- Horarios flexibles	- Licencias por mater/paternidad. vacaciones y días festivos nacionales pagos.	- Ambiente laboral multicultural e innovador. perfecto para hacer amigos. colaborar y aprender de las personas más talentosas del mundo.	- Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.		¡Únete a nuestro equipo global!,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Trabajo Desde Casa Analista de Datos de Talento,Ref. 1028S,Informática / Telecomunicaciones,,,Universidad,3,Remoto,True,False,True,
B4443AD9BB87627061373E686DCF3405,False,False,BairesDev LLC,Argentina,Portoviejo,Manabí,Ecuador,Informática / Telecomunicaciones,2024-09-09T13:00:37,2024-09-09T13:00:37,-1,Gestión de coste. Gestión de equipos. Gestión del Tiempo. Recursos Humanos. Tecnología de la información. Lean. Agile,Inglés ,BairesDev®. como compañía líder de servicios tecnológicos. ofrece desde hace más de 10 años soluciones innovadoras a gigantes como Google y las startups más interesantes. 		Nuestro proceso de selección busca impulsar a mentes extraordinarias para redefinir los límites de lo posible. alineando tus habilidades con roles de alto impacto y grandes oportunidades de crecimiento.		Únete a un equipo de más de 4.000 profesionales que trabajan de manera totalmente remota desde más de 50 países. ¡Descubre los alcances de tu potencial con nosotros!		Programa Ejecutivo Jóvenes Profesionales / Gestión de proyectos en BairesDev		Buscamos jóvenes profesionales para sumarse al equipo de Management y participar en distintos proyectos conformados por equipos multiculturales distribuidos en todo el mundo. Buscamos personas proactivas. dinámicas y team players. con gran capacidad de organización. acostumbradas a manejar múltiples tareas y con marcada atención al detalle. Se trata de una excelente oportunidad para aquellos profesionales que busquen desarrollarse en una de las empresas con mayor crecimiento de la industria! 		¿Qué Buscamos?:		- Graduados recientes o estudiantes de los últimos años de carreras de IT.	- Sólida experiencia en proyectos de Desarrollo de Software (no tenemos preferencias por rol ni lenguajes de programación).	- Sólidos skills comunicacionales e interpersonales.	- No es necesario contar con experiencia previa como Project Manager.	- Nivel de inglés avanzado.		¿Qué Ofrecemos?:		- Excelente remuneración. bastante por encima del promedio en el mercado.	- Trabajo 100% remoto.	- Equipo de hardware para trabajar desde casa.	- Horarios flexibles: crea tu propio horario.	- Licencia parental. vacaciones y feriados remunerados.	- Ambiente laboral diverso y multicultural.	- Ambiente innovador. con la estructura y recursos de una importante multinacional.	- Aquí puedes crecer al ritmo de tu curva de aprendizaje.		Únete a nosotros y disfruta de un salario competitivo. trabajo 100% remoto. flexibilidad horaria. variedad de días libres remunerados y recursos de última generación. Trabaja en un ambiente que potencia el desarrollo profesional con programas de mentoría. desarrollo de habilidades y diversas oportunidades de crecimiento.		¡Aplica ahora y únete a un equipo global donde tus habilidades únicas podrán destacarse!																						,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Trabajo Desde Casa Programa Ejecutivo Jóvenes Profesionales / Gestión de proyectos,Ref. 0274S,Informática / Telecomunicaciones,,,Universidad,10,Remoto,True,False,True,
63C96C38EDDEE4B661373E686DCF3405,False,False,BairesDev LLC,Argentina,Portoviejo,Manabí,Ecuador,Informática / Telecomunicaciones,2024-09-09T12:59:52,2024-09-09T12:59:52,5,JavaScript. Tecnología de la información. Backbone.js. AngularJS. Lean. Agile. HTML 5,Inglés ,At BairesDev®. we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. 		Our diverse 4.000+ team. composed of the world's Top 1% of tech talent. works remotely on roles that drive significant impact worldwide.		When you apply for this position. you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies. setting you on a path to exceptional career development and success.		Senior Software Engineer (React) at BairesDev		Being a Senior Software Engineer (React) in our Development Team is like being a full-time problem solver. We expect your abilities to combine experience. knowledge. and independence. Innovation is also at the heart of the BairesDev strategy. So. if you were willing to take on the most complex tasks and be a master of your tech stack. React. then you are probably one of those unique we’re looking for.	You will face numerous technical challenges. so you must use current technologies. and get involved in the mobile world. web applications. devices. etc.		What You Will Do:		- Design practical solutions to solve problems.	- Participate in code reviews and testing.	- Provide the technology for a platform that facilitates monthly requests.	- Work with big data and predictive analytics on a distributed system.	- Collaborate with the developing team. product owners. and client services. to innovate and get the tasks done.		Here’s what we are looking for:		- 5+ years of experience in React.	- 5+ years of experience in Front End development with strong skills in Javascript. CSS3. and HTML5.	- 1+ of experience developing Web applications using ReactJS. Flux. Redux. Relay. etc.	- Experience with other Javascript Frameworks such as Angular. Backbone. and Marionette.	- Experience using ES2015 (ES6 / ES7).	- Experience with command lines. APIs. and client-side performance.	- Familiar with the concepts of basic programming. data structures. types of variables. and idiosyncrasies.	- Advanced English level.		How we do make your work (and your life) easier:		- 100% remote work (from anywhere).	- Excellent compensation in USD or your local currency if preferred	- Hardware and software setup for you to work from home.	- Flexible hours: create your own schedule.	- Paid parental leaves. vacations. and national holidays.	- Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent.	- Supportive environment with mentorship. promotions. skill development. and diverse growth opportunities.		Apply now and become part of a global team where your unique talents can truly thrive!,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Work From Home Senior Software Engineer (React),Ref. 0169E,Informática / Telecomunicaciones,,,Universidad,3,Remoto,True,False,True,
91CD2869D34724E961373E686DCF3405,False,False,DAMMTOR S.A.,Ecuador,Manta,Manabí,Ecuador,Ventas,2024-09-09T04:44:09,2024-09-09T04:44:09,2,Gestión de ventas,,Empresa de retail con mas de 25 años en el mercado. nos encontramos a nivel nacional en los principales centros comerciales	Funciones principales:	Cumplir con las metas y objetivos de venta personal y local	Fidelizar a los clientes	Realización y reportes de llamadas a clientes	Manejo e inventario de sección asignada	Asistir e informar de manera adecuado a los clientes de ofertas y eventos	Apoyar en el visual merchandising	Requisitos:	Competencias conductuales:	Orientación a resultados	Orientación al cliente	Capacidad de planificar y organizar	Tolerancia a la presión	Capacidad para aprender	Impacto e influencia	Además debes poseer:	Disponibilidad para laborar en horarios rotativos de centro comercial	Experiencia mínima de 1 año realizando ventas y servicio al cliente (comprobable)	Beneficios	Sueldos. comisiones	Beneficios sociales	Beneficios propios de la compañía,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesores Comerciales en tienda de Retail,Ciudad de Manta,Ventas,30,23,Bachillerato / Educación Media,15,Presencial,True,False,True,4.4
A0AEEED1BF81064B61373E686DCF3405,False,False,BairesDev LLC,Argentina,Portoviejo,Manabí,Ecuador,Informática / Telecomunicaciones,2024-09-09T13:00:13,2024-09-09T13:00:13,4,SQL Server. CSS. HTML. JavaScript. Tecnología de la información. Lean. Agile,Inglés ,En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google. Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente. contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países. 		Al postularte a esta vacante. estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades. intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.		Desarrollador ASP.NET / Investigación y Desarrollo en BairesDev		Estamos buscando destacados Desarrolladores ASP.NET para unirse al equipo de Investigación y Desarrollo (I+D) de BairesDev. 	Nuestro equipo de I+D es una parte esencial de nuestras soluciones tecnológicas que generan millones en ingresos cada año. así que solo contratamos a lo mejor de lo mejor. 	Dentro de nuestro equipo encontrarás muchos desafíos diferentes: Análisis de data. Machine Learning. desarrollo de aplicaciones web y de escritorio son algunos de los más relevantes en el momento. pero para impulsar la innovación. ¡notarás las nuevas cosas que surgen cada día!	El área de I+D es sin duda el área más interesante y desafiante de toda la compañía. y aunque BairesDev está conformada por gente muy talentosa en general. aquí encontrarás profesionales con experiencia extensiva y también un nivel intelectual y creativo muy por encima del promedio.	Queremos que la gente disfrute el viaje. ¿Estás listo?		¿Qué harás?		- Desarrollar (analizar requerimientos. documentar y testear) procedimientos almacenados del servidor MS-SQL y aplicaciones basadas en Web usando ASP y ASP.NET. 	- Crear y mantener reportes complejos usando dispositivos servidor MS-SQL y/o modificando procedimientos para resolver los problemas técnicos más complejos relacionados con la capacidad y limitaciones de los equipos informáticos. el tiempo de funcionamiento y la forma de los resultados deseados.	- Usar principios SÓLIDOS para crear un código mantenible y de alta calidad.	- Colaborar con los Product Owners para asegurar que las características/cambios cumplan con los requisitos comerciales y cumplan con la estrategia Degreed.	- Trabajar de cerca con diseñadores. UX y otros desarrolladores para ganar conocimientos de las nuevas funciones. dependencias y detalles técnicos.	- Otras tareas asignadas.		¿Qué Buscamos?:		- 4+ años de experiencia práctica en proyectos Web. C#. SQL Server.	- Experiencia con frameworks HTML / CSS y Javascript.	- Experiencia con MVC.	- Experiencia en desarrollo con programación orientada a objetos es deseable.	- Nivel inglés avanzado.		¿Qué Ofrecemos?:		Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil:		- Trabajo 100% remoto: trabaja desde tu casa o donde quieras.	- Compensación en USD o en tu moneda local. como prefieras. muy por encima de la media del mercado.	- Hardware y software.	- Horarios flexibles	- Licencias por mater/paternidad. vacaciones y días festivos nacionales pagos.	- Ambiente laboral multicultural e innovador. perfecto para hacer amigos. colaborar y aprender de las personas más talentosas del mundo.	- Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.		¡Únete a nuestro equipo global!																						,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Trabajo Desde Casa Desarrollador ASP.NET / Investigación y Desarrollo,Ref. 0001S (RD),Informática / Telecomunicaciones,,,Universidad,10,Remoto,True,False,True,
291E79C0B01D96E561373E686DCF3405,False,True,,Ecuador,Jipijapa,Manabí,Ecuador,Otros,2024-09-08T10:20:47,2024-09-08T10:20:47,-1,,,Importante empresa de Investigación de mercados requiere contratar ENCUESTADORES DE CAMPO en CHONE O JIPIJAPA. La misión del cargo es:		Desplazarse dentro de toda la ciudad para recolectar información. mediante una app en teléfono celular. que contiene las principales características físicas de los establecimientos y de los productos que correspondan encuestar. 		REQUISITOS:	- Residir en CHONE O JIPIJAPA	- Disponibilidad para desplazarse en cualquier zona de la ciudad	- Bachiller o con estudios de tercer nivel inconclusos.	- Experiencia de al menos 3 meses en trabajo en campo (Indispensable)		BENEFICIOS:	- Salario mensual de $477	- Bono de transporte $50	- Beneficios sociales y empresariales		Por favor aplicar en caso de cumplir con el perfil.,Tiempo Completo,Contrato por tiempo indefinido,477.00 US$ (Mensual),477,Encuestador de campo,Chone o Jipijapa,Otros,0,20,Bachillerato / Educación Media,1,Presencial,False,True,False,
6C374A796B5B2D6961373E686DCF3405,False,True,,Ecuador,Montecristi,Manabí,Ecuador,Otros,2024-09-08T10:17:05,2024-09-08T10:17:05,-1,,,Importante empresa de Investigación de mercados requiere contratar ENCUESTADORES DE CAMPO en MONTECRISTI. La misión del cargo es:		Desplazarse dentro de toda la ciudad para recolectar información. mediante una app en teléfono celular. que contiene las principales características físicas de los establecimientos y de los productos que correspondan encuestar. 		REQUISITOS:	- Residir en MONTECRISTI	- Disponibilidad para desplazarse en cualquier zona de la ciudad	- Bachiller o con estudios de tercer nivel inconclusos.	- Experiencia de al menos 3 meses en trabajo en campo (Indispensable)		BENEFICIOS:	- Salario mensual de $477	- Bono de transporte $50	- Beneficios sociales y empresariales		Por favor aplicar en caso de cumplir con el perfil.,Tiempo Completo,Contrato por tiempo indefinido,477.00 US$ (Mensual),477,Encuestador de campo,Montecristi,Otros,0,20,Bachillerato / Educación Media,1,Presencial,False,True,False,
DCFDC05C09EFCFCC61373E686DCF3405,False,True,,Ecuador,Portoviejo,Manabí,Ecuador,Otros,2024-09-08T10:15:57,2024-09-08T10:15:57,-1,,,Importante empresa de Investigación de mercados requiere contratar ENCUESTADORES DE CAMPO en PORTO VIEJO. La misión del cargo es:		Desplazarse dentro de toda la ciudad para recolectar información. mediante una app en teléfono celular. que contiene las principales características físicas de los establecimientos y de los productos que correspondan encuestar. 		REQUISITOS:	- Residir en PORTOVIEJO	- Disponibilidad para desplazarse en cualquier zona de la ciudad	- Bachiller o con estudios de tercer nivel inconclusos.	- Experiencia de al menos 3 meses en trabajo en campo (Indispensable)		BENEFICIOS:	- Salario mensual de $477	- Bono de transporte $50	- Beneficios sociales y empresariales		Por favor aplicar en caso de cumplir con el perfil.,Tiempo Completo,Contrato por tiempo indefinido,477.00 US$ (Mensual),477,Encuestador de campo,Portoviejo,Otros,0,20,Bachillerato / Educación Media,1,Presencial,False,True,False,
450A65B9CB48395261373E686DCF3405,False,True,,Ecuador,Manta,Manabí,Ecuador,Otros,2024-09-08T10:14:25,2024-09-08T10:14:25,-1,,,Importante empresa de Investigación de mercados requiere contratar ENCUESTADORES DE CAMPO en MANTA. La misión del cargo es:		Desplazarse dentro de toda la ciudad para recolectar información. mediante una app en teléfono celular. que contiene las principales características físicas de los establecimientos y de los productos que correspondan encuestar. 		REQUISITOS:	- Residir en MANTA	- Disponibilidad para desplazarse en cualquier zona de la ciudad	- Bachiller o con estudios de tercer nivel inconclusos.	- Experiencia de al menos 3 meses en trabajo en campo (Indispensable)		BENEFICIOS:	- Salario mensual de $477	- Bono de transporte $50	- Beneficios sociales y empresariales		Por favor aplicar en caso de cumplir con el perfil.,Tiempo Completo,Contrato por tiempo indefinido,477.00 US$ (Mensual),477,Encuestador de campo,Manta,Otros,0,20,Bachillerato / Educación Media,4,Presencial,False,True,False,
5AD446F918411A2A61373E686DCF3405,False,False,ECUASUEÑA S.A ,Ecuador,Manta,Manabí,Ecuador,Atención a clientes,2024-09-08T04:04:10,2024-09-08T04:04:10,,Atención al cliente. Ventas,Español ,Ejecutivo de Crédito Vehicular		Buscamos un Ejecutivo de Crédito Vehicular para unirse a nuestro equipo. El candidato ideal tendrá excelentes habilidades de comunicación y ventas. así como conocimientos del mercado automotriz.		Responsabilidades		Identificar y desarrollar nuevas oportunidades de negocio.	Mantener relaciones sólidas con nuestros clientes existentes.	Asesorar a los clientes sobre las mejores opciones de financiamiento.	Procesar solicitudes de crédito y gestionar aprobaciones.	Realizar seguimiento a los clientes para garantizar el pago puntual de las cuotas.		Requisitos		Experiencia en ventas o crédito automotriz.	Excelentes habilidades de comunicación y ventas.	Capacidad para trabajar de forma independiente y como parte de un equipo.Éxitos en tu entrevista.,Tiempo Completo,Otro tipo de contrato,A convenir,0,Ejecutivo ventas,Comercial,Atención a clientes,37,18,Bachillerato / Educación Media,1,Presencial,True,False,False,
9EF85698432B010A61373E686DCF3405,False,False,GRUPO DE CABALLERIA MECANIZADA Nº 12 TNTE. ORTIZ,Ecuador,Portoviejo,Manabí,Ecuador,Otros,2024-09-06T09:24:59,2024-09-06T09:24:59,1,,Español ,El grupo de Caballería Mecanizada Nro 12 “TNTE HUGO ORTIZ”. requiere contratar los servicios profesionales en la rama de peluquería para lo cual debe cumplir con los siguientes requisitos: 		Nivel de Instrucción: Bachiller.	Título requerido: Bachiller + Título Artesanal.	Área de Conocimiento: Peluquería. Belleza	Tiempo de Experiencia: 1 año.	Especialidad de Experiencia: Corte de cabello.	 Remuneración mensual: $578.00	 	Las carpetas deberán ser entregadas en la oficia de personal del Grupo de caballería Mecanizada Nro 12 “TNTE HUGO ORTIZ” (exclusivamente). ubicado en la Av del Ejército y Bolivariana. hasta las 10:00 del día lunes 09 de septiembre de 2024. 	,Tiempo Completo,Contrato por tiempo indefinido,578.00 US$ (Mensual),578,Peluquero/a,corte de cabello,Otros,,,Bachillerato / Educación Media,1,Presencial,False,False,True,
7FD6D2F93D71DD1661373E686DCF3405,False,True,CMS del Ecuador,Ecuador,Manta,Manabí,Ecuador,Contabilidad / Finanzas,2024-09-06T09:24:59,2024-09-09T00:00:00,2,,,Importante empresa de cobranzas. requiere un gestor de cobranzas CAMPO para la ciudad de Manta. Que cumpla con el siguiente perfil: 	- Sexo: Masculino 	-Con vehículo propio ( de preferencia moto)	- Conocer la ciudad de Manta y sus alrededores 	- Experiencia mínima de 2 años. en la gestión de cobranzas en CAMPO/TERRENO	-Conocimiento en excel		La empresa ofrece: 	- Sueldo básico 	- Movilización 	- Bonificación por cumplimiento ,Tiempo Completo,Contrato por tiempo indefinido,500.00 US$ (Mensual),500,Gestor de Cobranzas Campo,Con 2 años de experiencia,Contabilidad / Finanzas,43,24,Bachillerato / Educación Media,1,Presencial,False,False,False,
9E18606C4E36C25261373E686DCF3405,False,False,ALMESPANA CÍA. LTDA.,Ecuador,Jipijapa,Manabí,Ecuador,Otros,2024-09-06T04:34:11,2024-09-06T04:34:11,1,,,- Asesores de Cobranza	- Desarrollar actividades que giren en torno a la cartera de los Clientes	- Gestionar cuentas pendientes por parte de clientes	- Emplear diversos canales de comunicación con los clientes	- Realiza un seguimiento continuo	- Automatiza los procesos.		- Indispensable moto propia y licencia tipo A al día.	- Sueldo básico + movilización + comisión.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Cobrador que resida en Jipijapa,,Otros,38,20,Bachillerato / Educación Media,1,Presencial,True,False,False,
630A705093562F3561373E686DCF3405,False,False,CERAGEMSERV ECUADOR CIA.LTDA.,Ecuador,Manta,Manabí,Ecuador,Medicina / Salud,2024-09-05T04:34:18,2024-09-05T04:34:18,,,,Atención en centro propios de la marca Ceragem para adulto mayores y usuarios con patologías crónicas. agudas y autoinmune nos dedicamos a dar soluciones de salud definitivas con nuestra tecnología surcoreana. Nuestro lema en atención es Amor. Servicio y Amabilidad. Estamos en proyectos de expansión buscando perfiles que competitividad y motivación al logro,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Agente call center,Con Experiencia en ventas,Medicina / Salud,40,25,Educación Técnico/Profesional,2,Presencial,True,False,False,
6BDABC3837B9468561373E686DCF3405,False,False,Ferromax,Ecuador,Manta,Manabí,Ecuador,Ventas,2024-09-05T04:14:10,2024-09-05T04:14:10,1,,,¡ESTA ES TU OPORTUNIDAD!	Buscamos incorporar a nuestro equipo de trabajo Representante de Ventas de Campo.		Requisitos:		Personas de 24 años en adelante		Estudios culminados de Bachillerato (obligatorio).		Mínimo 1 año de experiencia comprobable en Ventas (obligatorio).		Trabajo en equipo y bajo resultados		Vocación en servicio y atención al cliente		Responsabilidades:		Realizar trabajos de campo y busca de negocios potenciales		Conformar cartera de clientes	     Desempeñar cualquier tarea  del punto de venta cuando sea necesario		Ofrecemos 	Estabilidad laboral. prestaciones de ley. desarrollo profesional de acuerdo con el desempeño y compromiso en las funciones establecida,Tiempo Completo,Otro tipo de contrato,A convenir,0,Representante de ventas,Manta,Ventas,37,24,Bachillerato / Educación Media,2,Presencial,True,False,True,
398545FB110F68B561373E686DCF3405,False,False,LA MAGIA DEL JUGUETÓN S.A.,Ecuador,Manta,Manabí,Ecuador,Atención a clientes,2024-09-04T17:16:32,2024-09-27T00:00:00,1,,,es un profesional cuya principal función es interactuar con los clientes de una empresa con el propósito de brindarles asistencia. resolver sus inquietudes y satisfacer sus necesidades.,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Agente de atención al cliente,Con Experiencia,Atención a clientes,58,20,Educación Técnico/Profesional,70,Presencial,False,False,True,
1C57652B9004A9E361373E686DCF3405,False,False,ALMESPANA CÍA. LTDA.,Ecuador,Portoviejo,Manabí,Ecuador,Atención a clientes,2024-09-04T04:34:11,2024-09-04T04:34:11,1,,,Actividades:	-Realizar los movimientos de ingreso y egreso de caja. cierre y cuadre diario.	- Realizar depósitos	- Intercambiar efectivo	- Cobrar y formalizar la venta verificando documentos de respaldo necesarios para los diferentes tipos de venta.	- Facturación de producto		Requisitos:	-Disponibilidad inmediata	- Manejo de Excel	- Manejo de computadora		Competencias:	- Excelente comunicación	- Excelente actitud de servicio	- Orientación a resultados		Tipo de Contrato: 	-Contrato por tiempo indefinido		Educación Mínima: Bachillerato / Educación Media		Años de Experiencia: 1 año		Jornada Laboral: Tiempo Completo		Disponibilidad para viajar: No	Disponibilidad para Cambio de Residencia: No,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Cajera Facturadora,Que Resida en Portoviejo,Atención a clientes,35,25,Bachillerato / Educación Media,1,Presencial,True,False,False,
3AC4C129E1EBCAF561373E686DCF3405,False,False,,Ecuador,Portoviejo,Manabí,Ecuador,Ventas,2024-09-04T04:14:09,2024-09-30T00:00:00,2,Dirección de ventas. Gestión de ventas. Ventas,,¡Únete a nuestro equipo como Asesor/a Comercial!		¿Te apasiona el mundo de las ventas y la atención al cliente? ¡Esta es tu oportunidad! Somos una empresa líder en financiamiento vehicular e inmobiliario. ubicada en la ciudad de Manta. Estamos en la búsqueda de un/a Asesor/a Comercial para integrarse a nuestra familia.		Requisitos:		Bachillerato completado.	Experiencia previa en ventas o atención al cliente.	Edad comprendida entre 18 y 52 años.	Excelente fluidez verbal y habilidades de negociación.	Actividades:		Gestión de cartera de clientes.	Atención post-venta.	Gestión comercial diaria.	Atención personalizada a clientes.	Ofrecemos:		Uniformes.	Línea celular.	Capacitación continua.	Salario competitivo.	Certificación avalada.	Palabras clave: asesor comercial. ventas. vendedor. ejecutivo de cuenta. promotor. se necesita.,Tiempo Completo,Contrato por tiempo indefinido,460.00 US$ (Mensual),460,Asesor ventas,Experiencia Intangibles,Ventas,,,Bachillerato / Educación Media,15,Presencial,False,True,True,
7A445905D7B3004461373E686DCF3405,False,False,Click Empowerment and coaching,Ecuador,Manta,Manabí,Ecuador,Atención a clientes,2024-09-01T10:47:21,2024-09-01T10:47:21,-1,,,Compañía con 22 años de experiencia en el mercado. desea agregar a su equipo comercial en la ciudad de Manta. Hombres y Mujeres con o sin experiencia comercial de manera inmediata que dispongan de las siguientes habilidades:		* Fluidez Verbal	* Capacidad para negociar	* Actitud de servicio	* Llamadas efectivas 		BENEFICIOS		* Ingreso base mas comisiones	* Auxilio de Movilización	* Bono por excelente servicio a los Clientes	 ,Tiempo Completo,Contrato por tiempo indefinido,550.00 US$ (Mensual),550,Asesores/Ejecutivos comerciales Y/o Call Center. Servicio al Cliente,Con experiencia en ventas,Atención a clientes,45,22,Educación Básica Secundaria,4,Híbrido,False,False,False,
FDE3744F8EE4911E61373E686DCF3405,False,False,RHINOS ENTERPRISE S.A.S.,Ecuador,Manta,Manabí,Ecuador,Ventas,2024-08-23T00:22:28,2024-08-30T00:00:00,1,,,Requerimos:		* Vendedores con experiencia 	* Asesores en Call Center	* Personal en Servicio al Cliente		Requisitos		* No estar laborando	* Disponibilidad de tiempo inmediata	* VIVIR EN LA CIUDAD DE MANTA 		BENEFICIOS:		* Sueldo mas comisiones 	* Bonos económicos por resultados,Tiempo Completo,Contrato por tiempo determinado,460.00 US$ (Mensual),460,Vendedores. Call Center y/o Servicio al cliente,,Ventas,41,20,Educación Básica Secundaria,3,Presencial,False,False,False,
