id,cambioResidencia,viajar,empresa,paisEmpresa,ciudad,provincia,pais,areaName,fechaHoraPublicacion,fechaHoraVence,experienciaAnos,skills,idiomas,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,descripcionTitulo,categoria,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
A0EEEEF96C341FFE61373E686DCF3405,False,False,Cooperativa JEP,Ecuador,Cuenca,Azuay,Ecuador,Administración / Oficina,2024-09-10T04:24:07,2024-09-10T04:24:07,,,,Archivar documentos físicos y digitales	Entregar correspondencia. activos fijos e insumos	Realizar el fotocopiado de documentación solicitada.	Realizar llamadas telefónicas	Realizar otras funciones designadas por su Jefe Inmediato.		Requisitos:	Bachiller	Proactividad	Poseer carnet de CONADIS.		-Requerimientos- 	Educación mínima: Bachillerato / Educación Media	Personas con discapacidad: Sí	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Auxiliar operativo,personal con carnet de conadis discapacidad,Administración / Oficina,40,22,Educación Básica Secundaria,2,Presencial,True,False,True,4.5
3B6EBBD4786778E861373E686DCF3405,False,False,ECUASUEÑA S.A ,Ecuador,Cuenca,Azuay,Ecuador,Atención a clientes,2024-09-10T04:04:10,2024-09-10T04:04:10,1,,,Ejecutivo de Crédito Vehicular		Buscamos un Ejecutivo de Crédito Vehicular para unirse a nuestro equipo. El candidato ideal tendrá excelentes habilidades de comunicación y ventas. así como conocimientos del mercado automotriz.		Responsabilidades		Identificar y desarrollar nuevas oportunidades de negocio.	Mantener relaciones sólidas con nuestros clientes existentes.	Asesorar a los clientes sobre las mejores opciones de financiamiento.	Procesar solicitudes de crédito y gestionar aprobaciones.	Realizar seguimiento a los clientes para garantizar el pago puntual de las cuotas.		Requisitos		Experiencia en ventas o crédito automotriz.	Excelentes habilidades de comunicación y ventas.	Sólidos conocimientos del mercado automotriz.	Capacidad para trabajar de forma independiente y como parte de un equipo.	Excelentes habilidades de organización y gestión del tiempo.		Éxitos en tu entrevista.,Tiempo Completo,Otro tipo de contrato,A convenir,0,Ejecutivo ventas,(Cuenca),Atención a clientes,,,Educación Técnico/Profesional,1,Presencial,True,False,False,
026881C89498C95161373E686DCF3405,False,True,BESTBRIAN CIA.LTDA.,Ecuador,Cuenca,Azuay,Ecuador,Ventas,2024-09-09T18:50:27,2024-11-30T00:00:00,1,Comunicación y persuasión. Desarrollo de negocio. Gestión de ventas. Asesoría comercial,Español ,Solo MUJERES	Buscamos Ejecutivas en Ventas. que sean dinámicas y apasionadas mayor a 25 años con experiencia comprobada en cualquier área comercial y habilidades excepcionales de comunicación. Únete a nuestro equipo de trabajo para impulsar metas comerciales. aprovechando tus habilidades. Si buscas un trabajo con excelente remuneración económica y crecimiento profesional ¡Te estamos buscando! Requisitos: Excelente comunicación - Empatía - Capacidad de negociación - Deseo de superación - Capacidad de aprendizaje - Compromiso - Excelente expresión oral y escrita. Envía tu CV. ¡Esperamos conocerte pronto! Se ofrece sueldo + atractivas comisiones + bonificaciones por cumplimiento + beneficios de ley.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Ejecutivo ventas,Con experiencia,Ventas,40,25,Universidad,10,Presencial,False,False,False,
7661B56C0BBECE5061373E686DCF3405,False,True,DISTRIBUCIONES TOVECO CIA. LTDA,Ecuador,Cuenca,Azuay,Ecuador,Ventas,2024-09-09T17:01:47,2024-09-09T17:01:47,6,Adobe Photoshop. Adaptación al cambio. Dirección de ventas. Gestión de ventas. Innovación. Planificación. Resolución de conflictos. Servicio al cliente. Superación. Tecnología. Asesoría comercial. Logística,Español ,Atencion de ventas a clientes mayoristas	Atencion de clientes en mostrador	Atencion de clientes de e-commerce	Manejo de cartera de clientes	Manejo de portales web de clientes y de la empresa	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Jefe ventas,Jefe de ventas y asesor comercial,Ventas,40,29,Bachillerato / Educación Media,1,Presencial,False,False,True,
7890431239B3ACD261373E686DCF3405,False,True,Distribuidora Armijos Romero Cia. Ltda.,Ecuador,Cuenca,Azuay,Ecuador,Ventas,2024-09-09T16:52:02,2024-09-09T16:52:02,1,Atención al cliente. Gestión de ventas. Ventas,,Experiencia en venta de productos de consumo masivo.	Desarrollar la cartera asignada de clientes zonas Azuay y Loja. cumpliendo eficientemente el proceso y la gestión de la venta directa en las rutas y	canales asignados de la zonas Azuay y Loja.	Ejecutar la gestión de visita. asesoramiento y venta de productos en los clientes asignados en su ruta diaria.	Cumplir eficientemente con el plan de visitas diarias y las rutinas de venta operando con todo el portafolio de productos asignado.	Lograr altos niveles de efectividad de visitas.	Operar bajo indicadores de venta (volumen. mix de portafolio. efectividad. etc.)	Es indispensable que los candidatos tengan experiencia en la	zonas Azuay y Loja.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asesor Comercial,con experiencia,Ventas,,,Educación Técnico/Profesional,2,Presencial,False,False,False,4.4
FFE9E2E2BA97E94061373E686DCF3405,False,False, Casa Crédito,Ecuador,Cuenca,Azuay,Ecuador,Diseño / Artes gráficas,2024-09-09T14:35:12,2024-09-10T00:00:00,1,Adobe Ilustrator. Adobe Photoshop. Marketing. Adobe After Effects. Redes Sociales. Adobe Premier,,Si eres creativo. apasionado por el diseño y entiendes cómo crear contenido estratégico para redes sociales. esta oportunidad es para ti.		Experiencia mínima de 1 año	Manejo de herramientas de diseño gráfico (Photoshop. Illustrator. After Effetcs. Premiere. etc.).	Experiencia en creación de contenidos para redes sociales.	Conocimientos en estrategias de marketing digital.,Tiempo Completo,Otro tipo de contrato,600.00 US$ (Mensual),600,Diseñador Gráfico,Con experiencia en estrategias de Marketing,Diseño / Artes gráficas,,,Universidad,1,Presencial,False,False,False,
60DA29A958F94DEB61373E686DCF3405,False,True,EQUIFRIGO S.A.S.,Ecuador,Cuenca,Azuay,Ecuador,Producción / Operarios / Manufactura,2024-09-09T14:35:10,2024-09-09T14:35:10,-1,Desarrollo de producto. Resolución de conflictos. Agile,,Busco personal proactivo y dinámico. con experiencia en soldadura y armado de estructuras. que además cuente con conocimientos en gasfitería e instalaciones. Es importante que tenga habilidades de liderazgo y capacidad para la resolución de problemas.,Tiempo Completo,Contrato por tiempo determinado,A convenir,0,Ayudante de soldador,con experiencia,Producción / Operarios / Manufactura,45,20,Bachillerato / Educación Media,10,Presencial,False,False,False,
44374E93871718AB61373E686DCF3405,False,False,BairesDev LLC,Argentina,Cuenca,Azuay,Ecuador,Informática / Telecomunicaciones,2024-09-09T13:16:43,2024-09-09T13:16:43,7,Desarrollo de producto. Gestión de coste. Gestión de equipos. Gestión del Tiempo. Recursos Humanos. Tecnología de la información. Lean. Agile. Gestión de inventarios. Gestión de personal,Inglés ,At BairesDev®. we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley.		Our diverse 4.000+ team. composed of the world's Top 1% of tech talent. works remotely on roles that drive significant impact worldwide.		When you apply for this position. you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies. setting you on a path to exceptional career development and success.		Engineering Manager at BairesDev		As an Engineering Manager. you will lead data acquisition projects from concept to delivery. ensuring timely completion and efficient resource allocation. You'll drive technological innovation and process optimization. guiding your team to excel in data acquisition. This role offers a unique opportunity to shape the Engineering Team's future and significantly impact our data-driven initiatives.		What You Will Do:		- Assist in building and hiring the team.	- Develop and implement best practices to drive efficiency. quality. and innovation.	- Optimize Engineering processes to achieve productivity and reduce cycle time.	- Make sure that team coordination and the development process are executed correctly.	- Partner with the Product Team to align vision and strategy.	- Ensure reliability and maintenance of the products.	- Identify and mitigate technical risks. ensuring the product is delivered on time and within budget.	- Lead. mentor. and foster a culture of collaboration and continuous improvement within your engineering team responsible for delivering high-quality data products.		Here’s what we are looking for:		- 7+ years of experience in Software Development and Delivery related roles.	- 3+ years of experience in team management.	- Strong technical and development background with Java.	- Familiarity with AWS Infrastructure.	- Strong Project Management skills with a hands-on approach. proactively encouraging and motivating team members to ensure smooth. efficient operations.	- Strong business-oriented mindset. able to provide visibility into business metrics and company goals.	- Excellent communication and organizational skills.	- Advanced English Level.		How we make your work (and your life) easier:		- 100% remote work (from anywhere).	- Excellent compensation in USD or your local currency if preferred	- Flexible hours: create your own schedule.	- Paid parental leaves. vacations. and national holidays.	- Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent.	- Supportive environment with mentorship. promotions. skill development. and diverse growth opportunities.		Join a global team where your unique talents can truly thrive!,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Work From Home Engineering Manager,Ref. 0003E,Informática / Telecomunicaciones,,,Universidad,1,Remoto,True,False,True,
A4705DA0E3C3E46161373E686DCF3405,False,False,BairesDev LLC,Argentina,Cuenca,Azuay,Ecuador,Recursos Humanos,2024-09-09T13:14:54,2024-09-09T13:14:54,2,Recursos Humanos. Tecnología de la información. Lean. Agile. Psicología. Administración,Inglés ,At BairesDev®. we've been leading the way in technology projects for over 15 years. We deliver cutting-edge solutions to giants like Google and the most innovative startups in Silicon Valley. 		Our diverse 4.000+ team. composed of the world's Top 1% of tech talent. works remotely on roles that drive significant impact worldwide.		When you apply for this position. you're taking the first step in a process that goes beyond the ordinary. We aim to align your passions and skills with our vacancies. setting you on a path to exceptional career development and success.		Benefits Analyst at BairesDev		We are looking for a Benefits Analyst to join our team. The right candidate for this job will need to be a self-starter who can jump in and contribute to the Benefits team on day one.		What You Will Do:		- Respond to employee benefits questions and assist with troubleshooting/researching to resolve various benefits or claim issues as they arise.	- Review and approve all benefits. enrollments. and transactions. ensuring the accuracy of data and adequate documentation.	- Collect. analyze. and summarize employee benefits data and trends; Assist in tracking benefit costs and preparing the benefit-cost analysis.	- Ensure that all Benefit plans are competitive. compliant with local laws and regulations. and financially efficient.		Here’s what we are looking for:		- +2 years of experience in similar positions.	- Degree completed or advanced studies in Human Resources. Business Administration. or related fields.	- Strong communication skills.	- Highly organized and strong attention to detail.	- Advanced English level.		How we do make your work (and your life) easier:		- 100% remote work (from anywhere).	- Excellent compensation in USD or your local currency if preferred	- Hardware and software setup for you to work from home.	- Flexible hours: create your own schedule.	- Paid parental leaves. vacations. and national holidays.	- Innovative and multicultural work environment: collaborate and learn from the global Top 1% of talent.	- Supportive environment with mentorship. promotions. skill development. and diverse growth opportunities.		Apply now and become part of a global team where your unique talents can truly thrive!,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Work From Home Benefits Analyst,Ref. 0888E,Recursos Humanos,,,Universidad,10,Remoto,True,False,True,
7D621BE08E4FEDDA61373E686DCF3405,False,False,BairesDev LLC,Argentina,Cuenca,Azuay,Ecuador,Informática / Telecomunicaciones,2024-09-09T13:12:45,2024-09-09T13:12:45,5,Tecnología de la información. Lean. Agile,Inglés ,En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google. Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente. contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países. 		Al postularte a esta vacante. estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades. intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.		Ingeniero de Plataforma de Datos en BairesDev		Estamos buscando un excelente Ingeniero de Plataforma de Datos para unirse al Equipo de Investigación y Desarrollo (I+D) de BairesDev. Este profesional será responsable de la construcción de la plataforma de datos para simplificar y acelerar las tareas cotidianas para el manejo del mundo de los datos. como la ingestión. almacenamiento. procesamiento. catálogo. calidad y gobierno.		Actividades Principales:		- Construir soluciones de ingeniería utilizando las mejores prácticas de desarrollo de software y aplicaciones intensivas en datos.	- Trabajar estrechamente con ingenieros de infraestructura de datos. analítica e ingenieros de aprendizaje automático para recopilar requisitos para entregar componentes reutilizables.	- Supervisar y mantener la salud del ecosistema de la plataforma de datos.	- Aprovechar las herramientas de datos modernas para desarrollar soluciones sencillas a problemas complejos.	- Ayudar continuamente a mejorar las prácticas de ingeniería de software en todos los equipos de datos. subir el listón del equipo y tratar de ser una referencia en calidad y rendimiento.		¿Qué Buscamos?:		- 5+ de experiencia en desarrollo de software.	- 3+ trabajando en plataformas de datos o equipos de ingeniería de datos.	- Sólida experiencia en desarrollo Python. Scala o Java.	- Sólida experiencia trabajando con bases de datos relacionales y NoSQL.	- Experiencia con arquitectura de microservicios y API.	- Experiencia con Kafka o similar.	- Experiencia con computación distribuida.	- Experiencia desarrollando dags de Airflow.	- Nivel avanzado de inglés.		Deseable:	- Experiencia con Graph databases.	- Experiencia con aplicaciones de streaming.		¿Qué Ofrecemos?:		Qué ofrecemos para que tu trabajo (y tu vida) sea más fácil:		- Trabajo 100% remoto: trabaja desde tu casa o donde quieras.	- Compensación en USD o en tu moneda local. como prefieras. muy por encima de la media del mercado.	- Hardware y software.	- Horarios flexibles	- Licencias por mater/paternidad. vacaciones y días festivos nacionales pagos.	- Ambiente laboral multicultural e innovador. perfecto para hacer amigos. colaborar y aprender de las personas más talentosas del mundo.	- Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.		¡Únete a nuestro equipo global!																						,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Trabajo Desde Casa Ingeniero de Plataforma de Datos,Ref. 0339S (RD),Informática / Telecomunicaciones,,,Universidad,3,Remoto,True,False,True,
DB7A53C14F97B84061373E686DCF3405,False,False,BairesDev LLC,Argentina,Cuenca,Azuay,Ecuador,Informática / Telecomunicaciones,2024-09-09T13:12:27,2024-09-09T13:12:27,4,Linux. UNIX. Tecnología de la información. Testeo. Lean. Agile. Test-driven development (TDD),Inglés ,En BairesDev® llevamos 15 años liderando proyectos de tecnología para clientes como Google. Rolls-Royce y las startups más innovadoras de Silicon Valley. Actualmente. contamos con un equipo de 4000 profesionales conformado por el top 1% de la industria trabajando de forma remota desde más de 50 países. 		Al postularte a esta vacante. estarás dando el primer paso en un proceso que va más allá de lo convencional: Buscaremos conocer en profundidad tus habilidades. intereses y expectativas con el objetivo de realizar una búsqueda personalizada y encontrar el rol ideal para ti en BairesDev.		Tester de Software (QA) / I + D en BairesDev		Buscamos probadores de software (QA) destacados para unirse al equipo de Investigación y Desarrollo (I+D) de BairesDev.	Nuestro equipo de I + D es una parte esencial de nuestras soluciones tecnológicas que impulsan millones en ingresos anualmente. por lo que solo contratamos lo mejor de lo mejor.	Dentro del equipo encontrarás muchos retos diferentes: Análisis de datos. Machine Learning. Desktop y desarrollos web son algunos de los más relevantes ahora mismo. pero para impulsar la innovación. ¡notarás que cada día surgen cosas nuevas!	El área de I+D es sin duda el área más apasionante y desafiante de toda la compañía. y aunque BairesDev está conformada por gente realmente talentosa en general. aquí encontrarás profesionales con amplia experiencia y también niveles intelectuales y creativos. muy por encima de la media.	Queremos que la gente disfrute del viaje. ¿Estás preparado?		Actividades Principales:		- Analizar los requisitos del usuario final para definir y documentar los planes de prueba.	- Ejecutar casos de prueba. depurar. detectar errores y/o posibles mejoras. documentarlos y hacer un seguimiento para su resolución.	- Generar informes de resultados de pruebas y errores detectados.	- Definir las prioridades y planificar las pruebas de los requisitos del sistema.	- Documentar las funcionalidades de los sistemas.	- Representar al usuario final ante los desarrolladores para garantizar que se cumplen los requisitos.	- Detectar y proponer mejoras tanto en el proceso de control de calidad como en el ciclo de desarrollo de software.		¿Qué Buscamos?:		- 4+ años de experiencia en pruebas de Productos Web.	- Sólidos conocimientos de herramientas de testing.	- Desarrollo de planes de prueba: creación de casos de prueba y depuración.	- Conocimientos adicionales en tecnologías Web.	- Amplios conocimientos de entornos Unix y Linux.	- Nivel avanzado de inglés.		Qué ofrecemos para que tu trabajo (y tu vida) seja mais fácil:		- Trabajo 100% remoto: trabaja desde tu casa o donde quieras.	- Compensación en USD o en tu moneda local. como prefieras. muy por encima de la media del mercado.	- Hardware y software.	- Horarios flexibles	- Licencias por mater/paternidad. vacaciones y días festivos nacionales pagos.	- Ambiente laboral multicultural e innovador. perfecto para hacer amigos. colaborar y aprender de las personas más talentosas del mundo.	- Oportunidades de crecimiento y desarrollo profesional a través de mentorías y entrenamientos.		¡Únete a nuestro equipo global!,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Trabajo Desde Casa Tester de Software (QA) / I + D,Ref. 0027S (RD),Informática / Telecomunicaciones,,,Universidad,10,Remoto,True,False,True,
